algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,iterations,lb,max_time_points,name,num_clauses_total,num_conflicts,num_time_points,num_traveltime,num_vars_total,objective_iters,resource_iters,sol_time,solver_name,solver_time,status,total_time,trains,travel_and_resource_iters,travel_iters,ub
0.017554554,1.5325824617860015,20.931034088134766,5915,33,11,FiniteSteps123,0,127,11,7,origA1,2027,33,1905,610,687,11,1,19.495036,MaxSatDddLadderScl,0.001094856,ok,0.018648814,29,26,88,11
0.012517712,1.685128205128205,19.0,3735,33,25,FiniteSteps123,1,102,25,6,origA2,2106,43,1643,607,709,25,1,13.79259,MaxSatDddLadderScl,0.000663195,ok,0.013180391,25,26,49,25
0.010298882,1.8155737704918034,22.375,2061,33,10,FiniteSteps123,2,135,10,8,origA3,1830,26,1329,557,616,10,2,12.055707,MaxSatDddLadderScl,0.00112723,ok,0.011425332,16,18,104,10
0.008394848,2.0344202898550723,19.214284896850586,1175,33,17,FiniteSteps123,3,162,17,6,origA4,1789,20,1123,539,607,17,1,10.210095,MaxSatDddLadderScl,0.001084412,ok,0.009478618,14,14,129,17
0.0056160640000000005,1.7278481012658229,19.25,876,33,15,FiniteSteps123,4,122,15,4,origA5,1095,12,819,327,371,15,1,6.825661,MaxSatDddLadderScl,0.000545532,ok,0.006160944,12,7,98,15
0.005274743,1.6993464052287581,18.625,307,33,10,FiniteSteps123,5,93,10,4,origA6,682,6,520,205,230,10,1,6.2961659999999995,MaxSatDddLadderScl,0.000325626,ok,0.005600029,8,3,78,10
0.0024516019999999998,1.8952380952380952,12.625,126,33,10,FiniteSteps123,6,55,10,6,origA7,598,10,398,174,200,10,1,3.31395,MaxSatDddLadderScl,0.000120878,ok,0.002572152,8,5,38,10
0.032424346,3.591485507246377,19.214284896850586,4877,33,31,FiniteSteps123,7,306,31,18,origA8,8806,245,3965,2603,2940,31,1,47.449371,MaxSatDddLadderScl,0.014307216,ok,0.046731019,28,90,183,31
0.010533809,2.236009732360097,20.049999237060547,2616,33,18,FiniteSteps123,8,129,18,14,origA9,3133,81,1838,926,1044,18,1,12.51051,MaxSatDddLadderScl,0.001401226,ok,0.011934354,20,54,55,18
0.0070218189999999995,1.874015748031496,18.176469802856445,1632,33,17,FiniteSteps123,9,86,17,7,origA10,1725,37,1190,496,582,17,1,8.263313,MaxSatDddLadderScl,0.000655908,ok,0.007677093,17,22,45,17
0.019741915,2.6,19.83333396911621,6162,33,23,FiniteSteps123,10,120,23,11,origA11,5977,132,3172,1751,2040,23,1,24.775204,MaxSatDddLadderScl,0.004333274,ok,0.024074622,30,71,24,23
0.030609268999999998,2.5908360128617365,21.714284896850586,6393,33,24,FiniteSteps123,11,227,24,11,origA12,6093,117,3223,1799,2082,24,1,45.141647999999996,MaxSatDddLadderScl,0.013693634,ok,0.044302356,28,63,138,24
0.004700075000000001,1.1199376947040498,17.33333396911621,2022,25,4,FiniteSteps123,12,39,4,4,origB1,242,4,719,71,81,4,1,5.327992,MaxSatDddLadderScl,4.6055e-05,ok,0.004745763,18,2,31,4
0.002208002,1.5163398692810457,14.800000190734863,87,25,5,FiniteSteps123,13,53,5,4,origB2,254,4,232,72,87,5,1,2.855066,MaxSatDddLadderScl,5.5763e-05,ok,0.002263415,5,3,45,5
0.0021134459999999997,2.0,16.799999237060547,136,20,5,FiniteSteps123,14,50,5,6,origB3,541,8,346,161,183,5,1,2.77657,MaxSatDddLadderScl,0.000109482,ok,0.002222431,5,5,38,5
0.006067786,1.7887537993920972,15.949999809265137,2246,25,16,FiniteSteps123,15,100,16,13,origB4,1626,62,1177,448,543,16,1,7.393371999999999,MaxSatDddLadderScl,0.000726548,ok,0.006793982,20,38,44,16
0.0022699309999999998,1.6010928961748634,17.799999237060547,136,25,2,FiniteSteps123,16,73,2,4,origB5,343,4,293,105,117,2,1,2.940166,MaxSatDddLadderScl,0.000118635,ok,0.002388212,5,3,66,2
0.001646039,1.0127388535031847,15.199999809265137,93,25,2,FiniteSteps123,17,2,2,2,origB6,10,1,159,0,4,2,1,2.208106,MaxSatDddLadderScl,6.914e-06,ok,0.001652583,5,0,0,2
0.009805901,2.9695767195767195,15.25,2865,25,25,FiniteSteps123,18,116,25,26,origB7,4955,220,2245,1524,1562,25,1,13.401591,MaxSatDddLadderScl,0.003008522,ok,0.012814063,24,57,32,25
0.008516763,1.014388489208633,13.399999618530273,72,25,6,FiniteSteps123,19,6,6,2,origB8,22,1,141,0,8,6,1,10.068152,MaxSatDddLadderScl,9.006e-06,ok,0.008525213,5,0,0,6
0.003690885,2.781725888324873,13.571428298950195,150,25,7,FiniteSteps123,20,96,7,8,origB9,1086,15,548,327,365,7,1,5.199429,MaxSatDddLadderScl,0.000459303,ok,0.004149639,7,9,78,7
0.005717532,2.663157894736842,11.375,130,25,10,FiniteSteps123,21,64,10,8,origB10,984,19,506,286,332,10,1,8.19133,MaxSatDddLadderScl,0.000237044,ok,0.005954213,8,12,40,10
0.009471268,2.611320754716981,15.399999618530273,3202,25,23,FiniteSteps123,22,112,23,27,origB11,4325,246,2076,1219,1375,23,1,12.353354000000001,MaxSatDddLadderScl,0.002292215,ok,0.011763127,25,65,22,23
0.003650002,1.5576923076923077,16.214284896850586,970,25,6,FiniteSteps123,23,54,6,7,origB12,800,20,729,225,274,6,1,4.380464,MaxSatDddLadderScl,0.00015408,ok,0.003803448,14,16,32,6
0.028607892000000003,4.0,20.931034088134766,5915,33,23,FiniteSteps123,24,133,23,27,trackA1,11347,272,4972,3368,3831,23,1,44.011179,MaxSatDddLadderScl,0.014605676,ok,0.043213031,29,79,29,23
0.024781222999999998,4.589743589743589,19.0,3735,33,33,FiniteSteps123,25,197,33,26,trackA2,10746,261,4475,3232,3594,33,1,39.277899999999995,MaxSatDddLadderScl,0.013760358,ok,0.038541164,25,88,74,33
0.020422871999999995,4.112021857923497,22.375,2061,33,15,FiniteSteps123,26,272,15,16,trackA3,6995,129,3010,2107,2363,15,1,36.110485,MaxSatDddLadderScl,0.014210577,ok,0.034632929,16,74,181,15
0.006718681000000001,2.681159420289855,19.214284896850586,1175,33,15,FiniteSteps123,27,95,15,10,trackA4,2872,50,1480,858,972,15,1,8.922077999999999,MaxSatDddLadderScl,0.00157526,ok,0.008293411,14,23,55,15
0.005947972,2.170886075949367,19.25,876,33,12,FiniteSteps123,28,106,12,10,trackA5,1723,32,1029,510,582,12,1,7.361197,MaxSatDddLadderScl,0.000828863,ok,0.006776338,12,19,73,12
0.002881041,1.7222222222222223,18.625,307,33,8,FiniteSteps123,29,50,8,7,trackA6,692,14,527,200,235,8,1,3.5683249999999997,MaxSatDddLadderScl,0.000149753,ok,0.003030248,8,8,34,8
0.003030484,2.2142857142857144,12.625,126,33,8,FiniteSteps123,30,67,8,6,trackA7,809,11,465,240,277,8,1,4.040388,MaxSatDddLadderScl,0.000267161,ok,0.003297124,8,5,52,8
0.036825486,8.138056312443233,19.88888931274414,4862,33,34,FiniteSteps123,31,201,34,43,trackA8,24363,941,8960,6987,8118,34,1,88.586234,MaxSatDddLadderScl,0.050737073,ok,0.087562084,27,136,29,34
0.014542185000000001,3.346715328467153,20.049999237060547,2616,33,25,FiniteSteps123,32,169,25,15,trackA9,5939,143,2751,1752,1999,25,2,21.516800999999997,MaxSatDddLadderScl,0.00624484,ok,0.020786323,20,63,78,25
0.007190688999999999,2.411023622047244,18.176469802856445,1632,33,17,FiniteSteps123,33,85,17,14,trackA10,2756,63,1531,810,928,17,1,8.689751000000001,MaxSatDddLadderScl,0.000948583,ok,0.008138887,17,33,33,17
0.04156705799999999,8.683648315529991,20.482759475708008,6144,33,33,FiniteSteps123,34,197,33,74,trackA11,28970,1137,10568,8270,9666,33,1,141.242047,MaxSatDddLadderScl,0.098591025,ok,0.140157644,29,133,29,33
0.04963395500000001,9.695337620578778,21.714284896850586,6393,33,36,FiniteSteps123,35,201,36,98,trackA12,33502,1379,12061,9466,11163,36,1,157.671977,MaxSatDddLadderScl,0.106885953,ok,0.156519302,28,144,19,36
0.007538382,2.35202492211838,17.33333396911621,2022,25,13,FiniteSteps123,36,104,13,7,trackB1,2707,47,1510,803,924,13,1,9.525944999999998,MaxSatDddLadderScl,0.00136006,ok,0.008897799,18,22,67,13
0.0025256239999999998,1.8104575163398693,14.800000190734863,87,25,5,FiniteSteps123,37,58,5,4,trackB2,404,9,277,110,141,5,2,3.530137,MaxSatDddLadderScl,0.000140461,ok,0.002665764,5,3,47,5
0.002407045,2.653179190751445,16.799999237060547,136,20,4,FiniteSteps123,38,67,4,10,trackB3,871,19,459,259,295,4,1,3.188692,MaxSatDddLadderScl,0.000257282,ok,0.002663948,5,13,50,4
0.008782667000000001,3.474164133738602,15.949999809265137,2246,25,19,FiniteSteps123,39,111,19,25,trackB4,5053,137,2286,1504,1684,19,1,13.201311,MaxSatDddLadderScl,0.00376987,ok,0.012552145,20,59,31,19
0.002840079,3.431693989071038,17.799999237060547,136,25,7,FiniteSteps123,40,104,7,8,trackB5,1401,27,628,413,479,7,1,4.001452,MaxSatDddLadderScl,0.000606287,ok,0.003446023,5,19,76,7
0.001988357,1.7070063694267517,15.199999809265137,93,25,2,FiniteSteps123,41,51,2,4,trackB6,347,4,268,106,118,2,1,2.6658749999999998,MaxSatDddLadderScl,9.2311e-05,ok,0.002080342,5,1,46,2
0.009678915,3.142857142857143,15.25,2865,25,27,FiniteSteps123,42,101,27,18,trackB7,5022,134,2376,1456,1694,27,1,13.409324,MaxSatDddLadderScl,0.003093194,ok,0.012771795,24,55,17,27
0.0025636870000000003,2.820143884892086,13.399999618530273,72,25,8,FiniteSteps123,43,102,8,6,trackB8,806,12,392,233,276,8,1,3.537592,MaxSatDddLadderScl,0.000335472,ok,0.002898208,5,9,83,8
0.0026764270000000003,3.6903553299492384,13.571428298950195,150,25,9,FiniteSteps123,44,69,9,12,trackB9,1669,55,727,474,562,9,1,3.8505369999999997,MaxSatDddLadderScl,0.000622056,ok,0.003298174,7,35,23,9
0.0018526469999999998,1.320855614973262,12.857142448425293,126,25,8,FiniteSteps123,45,24,8,4,trackB10,207,5,247,53,71,8,1,2.464301,MaxSatDddLadderScl,2.5222e-05,ok,0.001877391,7,2,14,8
0.012114973000000001,3.5559748427672955,15.399999618530273,3202,25,31,FiniteSteps123,46,132,31,16,trackB11,6296,169,2827,1822,2126,31,1,19.240244,MaxSatDddLadderScl,0.00645018,ok,0.018564746,25,69,30,31
0.004550122,2.747863247863248,16.214284896850586,970,25,16,FiniteSteps123,47,73,16,16,trackB12,2594,81,1286,721,888,16,1,5.897785,MaxSatDddLadderScl,0.000778882,ok,0.005328602,14,37,18,16
0.033711771,5.35880933226066,20.931034088134766,5915,33,37,FiniteSteps123,48,195,37,27,stationA1,16620,431,6661,4874,5604,37,2,80.122518,MaxSatDddLadderScl,0.045477458,ok,0.079188808,29,123,32,37
0.024633141999999997,5.2092307692307696,19.0,3735,33,40,FiniteSteps123,49,218,40,20,stationA2,12648,325,5079,3715,4252,40,1,44.518045,MaxSatDddLadderScl,0.0188054,ok,0.043437913,25,104,72,40
0.011786889000000002,3.849726775956284,22.375,2061,33,19,FiniteSteps123,50,146,19,20,stationA3,6440,125,2818,1930,2169,19,2,16.709525,MaxSatDddLadderScl,0.004302384,ok,0.016088862,16,63,61,19
0.013016616,2.6902173913043477,19.214284896850586,1175,33,17,FiniteSteps123,51,127,17,11,stationA4,2902,56,1485,861,983,17,2,15.129821,MaxSatDddLadderScl,0.001551458,ok,0.014567741,14,33,74,17
0.0055340979999999994,2.9535864978902953,19.25,876,33,16,FiniteSteps123,52,101,16,16,stationA5,2883,56,1400,858,972,16,1,7.292147,MaxSatDddLadderScl,0.001187378,ok,0.006720903,12,34,49,16
0.002692594,1.6176470588235294,18.625,307,33,10,FiniteSteps123,53,51,10,5,stationA6,607,8,495,177,206,10,1,3.354456,MaxSatDddLadderScl,0.000149304,ok,0.002841574,8,4,35,10
0.0036342979999999998,2.7904761904761903,12.625,126,33,12,FiniteSteps123,54,114,12,8,stationA7,1190,15,586,355,404,12,1,4.622526,MaxSatDddLadderScl,0.000480275,ok,0.004114227,8,10,90,12
0.037083531,7.899182561307902,19.88888931274414,4862,33,43,FiniteSteps123,55,275,43,48,stationA8,23503,906,8697,6796,7824,43,1,102.829328,MaxSatDddLadderScl,0.064787031,ok,0.101870158,27,143,87,43
0.012767164,3.495133819951338,20.049999237060547,2616,33,27,FiniteSteps123,56,136,27,17,stationA9,6291,147,2873,1852,2115,27,1,17.030409,MaxSatDddLadderScl,0.003498163,ok,0.016264544,20,61,46,27
0.0075621460000000005,2.689763779527559,18.176469802856445,1632,33,21,FiniteSteps123,57,97,21,19,stationA10,3334,94,1708,965,1114,21,1,9.463902999999998,MaxSatDddLadderScl,0.001200488,ok,0.008762269,17,48,26,21
0.032004937,8.32949876746097,20.482759475708008,6144,33,41,FiniteSteps123,58,164,41,74,stationA11,27798,1068,10137,7950,9285,41,1,97.830665,MaxSatDddLadderScl,0.064765881,ok,0.096770385,29,100,21,41
0.040562165,10.5024115755627,21.714284896850586,6393,33,44,FiniteSteps123,59,182,44,95,stationA12,37015,1561,13065,10552,12257,44,1,135.742278,MaxSatDddLadderScl,0.093977393,ok,0.134539068,28,128,8,44
0.008403387,2.985981308411215,17.33333396911621,2022,25,19,FiniteSteps123,60,100,19,9,stationB1,4021,83,1917,1168,1374,19,1,11.448463,MaxSatDddLadderScl,0.001975871,ok,0.010378693,18,37,42,19
0.001865029,1.7450980392156863,14.800000190734863,87,25,7,FiniteSteps123,61,48,7,4,stationB2,383,8,267,102,137,7,1,2.492127,MaxSatDddLadderScl,0.000111236,ok,0.001975973,5,3,36,7
0.002274289,3.069364161849711,16.799999237060547,136,20,5,FiniteSteps123,62,75,5,9,stationB3,1103,21,531,331,372,5,1,3.161398,MaxSatDddLadderScl,0.000364063,ok,0.002638031,5,13,55,5
0.008741705,3.378419452887538,15.949999809265137,2246,25,31,FiniteSteps123,63,107,31,14,stationB4,4873,124,2223,1405,1657,31,1,11.336416,MaxSatDddLadderScl,0.001987082,ok,0.010728464,20,46,28,31
0.002593005,4.229508196721311,17.799999237060547,136,25,6,FiniteSteps123,64,81,6,13,stationB5,1833,38,774,555,616,6,1,3.923113,MaxSatDddLadderScl,0.00065422,ok,0.003246696,5,30,43,6
0.002277423,1.9363057324840764,15.199999809265137,93,25,5,FiniteSteps123,65,46,5,4,stationB6,477,6,304,139,166,5,1,3.05349,MaxSatDddLadderScl,8.6536e-05,ok,0.002363621,5,3,36,5
0.012704653,4.296296296296297,15.25,2865,25,40,FiniteSteps123,66,148,40,18,stationB7,7786,193,3248,2271,2628,40,1,24.951799,MaxSatDddLadderScl,0.011509141,ok,0.024213448,24,62,44,40
0.002153312,2.460431654676259,13.399999618530273,72,25,10,FiniteSteps123,67,83,10,5,stationB8,661,8,342,192,228,10,1,2.900052,MaxSatDddLadderScl,0.00021002,ok,0.002363025,5,4,67,10
0.002309131,2.8375634517766497,13.571428298950195,150,25,11,FiniteSteps123,68,52,11,10,stationB9,1136,33,559,313,389,11,1,3.038408,MaxSatDddLadderScl,0.000214035,ok,0.002522802,7,21,18,11
0.002144652,1.6898395721925135,12.857142448425293,126,25,11,FiniteSteps123,69,58,11,5,stationB10,440,7,316,119,151,11,1,2.8484000000000003,MaxSatDddLadderScl,9.5881e-05,ok,0.002240112,7,4,41,11
0.012160445000000002,3.8742138364779874,15.399999618530273,3202,25,44,FiniteSteps123,70,125,44,15,stationB11,7159,187,3080,2073,2419,44,1,19.928742,MaxSatDddLadderScl,0.00708509,ok,0.019244857,25,54,25,44
0.005746741999999999,3.606837606837607,16.214284896850586,970,25,19,FiniteSteps123,71,104,19,22,stationB12,3868,133,1688,1083,1306,19,1,8.502471,MaxSatDddLadderScl,0.002176443,ok,0.007922764,14,56,27,19
