algorithm_time,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,internal_cost,intervals,iteration,lb,name,resource_constraints,sol_time,solver_name,solver_time,status,total_time,trains,travel_constraints,ub
2.260609647,20.93103448275862,5915,33,,Continuous,0,,111957,1,4909.0613601,origA1,634154,121.396180088,TI_CPLEX,120.21,no_solution,123.65678973499999,29,106947,
0.962113751,18.176470588235293,1632,33,5370,Continuous,1,5765.0,57282,1,3942.0185354,origA10,223024,121.313461964,TI_CPLEX,120.09,ok,122.275575715,17,54565,5765.0
2.234324316,19.833333333333332,6162,33,,Continuous,2,,109957,1,1189.0000002,origA11,849294,121.396107768,TI_CPLEX,120.11,no_solution,123.63043208399999,30,104979,
2.318689245,21.714285714285715,6393,33,,Continuous,3,,112103,1,1911.0,origA12,844032,121.482774525,TI_CPLEX,120.23,no_solution,123.80146377,28,107247,
1.692449439,19.0,3735,33,,Continuous,4,,87844,1,4786.0000002,origA2,476580,120.956834729,TI_CPLEX,120.07,no_solution,122.649284168,25,83745,
1.155896913,22.375,2061,33,,Continuous,5,,65995,1,1034.0,origA3,267914,120.705429523,TI_CPLEX,120.09,no_solution,121.86132643600001,16,63155,
0.853398884,19.214285714285715,1175,33,,Continuous,6,,49797,1,2268.0000001,origA4,188340,120.503688571,TI_CPLEX,120.07,no_solution,121.357087455,14,47491,
0.749109411,19.25,876,33,3332,Continuous,7,3420.0,42749,1,2200.0075772,origA5,182650,121.039447613,TI_CPLEX,120.11,ok,121.788557024,12,40770,3420.0
0.450181356,18.625,307,33,2068,Continuous,8,2170.0,27733,1,1771.0000011,origA6,77906,120.531129904,TI_CPLEX,120.04,ok,120.98131126,8,26427,2170.0
0.305254003,12.625,126,33,1918,Continuous,9,2036.0,18922,1,1526.0005362,origA7,79136,120.43138052,TI_CPLEX,120.03,ok,120.736634523,8,17803,2036.0
1.978651968,19.214285714285715,4877,33,,Continuous,10,,99505,1,3497.0,origA8,703778,121.332908403,TI_CPLEX,120.25,no_solution,123.311560371,28,94895,
1.324130259,20.05,2616,33,,Continuous,11,,74068,1,5281.000336,origA9,368458,120.80617062,TI_CPLEX,120.08,no_solution,122.130300879,20,70630,
1.034174101,17.333333333333332,2022,25,1024,Continuous,12,1306.0,57844,1,556.22727273,origB1,224362,121.346969081,TI_CPLEX,120.08,ok,122.381143182,18,55031,1306.0
0.28230326,11.375,130,25,6054,Continuous,13,6135.0,17164,1,5285.0001251,origB10,76300,120.395073849,TI_CPLEX,120.02,ok,120.677377109,8,16103,6135.0
1.597463882,15.4,3202,25,,Continuous,14,,71665,1,0.0,origB11,687468,120.936683082,TI_CPLEX,120.09,no_solution,122.534146964,25,67858,
0.64318564,16.214285714285715,970,25,918,Continuous,15,951.0,42237,1,951.0,origB12,147116,12.868499644,TI_CPLEX,12.07,ok,13.511685284,14,40121,951.0
0.231337648,14.8,87,25,347,Continuous,16,390.0,13883,1,390.0,origB2,55828,41.430781631,TI_CPLEX,41.15,ok,41.662119279,5,13145,390.0
0.273104742,16.8,136,20,785,Continuous,17,1002.9999999999999,15666,1,355.00000035,origB3,76474,120.382226894,TI_CPLEX,120.02,ok,120.655331636,5,14894,1002.9999999999999
1.155758007,15.95,2246,25,55031,Continuous,18,56180.0,59300,1,53460.000018,origB4,356280,121.716989192,TI_CPLEX,120.14,ok,122.872747199,20,56281,56180.0
0.268062556,17.8,136,25,312,Continuous,19,323.0,16580,1,213.0,origB5,56228,120.346598779,TI_CPLEX,120.03,ok,120.61466133500001,5,15733,323.0
0.239400372,15.2,93,25,176,Continuous,20,183.0,14219,1,183.0,origB6,53798,72.548382286,TI_CPLEX,72.25,ok,72.78778265800001,5,13422,183.0
1.408239059,15.25,2865,25,,Continuous,21,,68135,1,64389.008257,origB7,537164,120.834584152,TI_CPLEX,120.09,no_solution,122.242823211,24,64489,
0.255220246,13.4,72,25,676,Continuous,22,671.0,12547,1,671.0,origB8,38648,1.09617568,TI_CPLEX,0.86,ok,1.351395926,5,11841,671.0
0.327418618,13.571428571428571,150,25,6428,Continuous,23,6489.0,17781,1,5339.0000001,origB9,118896,120.560991673,TI_CPLEX,120.06,ok,120.888410291,7,16795,6489.0
2.274877294,20.93103448275862,5915,33,,Continuous,24,,111959,1,0.0,addstationA1,835778,121.619776965,TI_CPLEX,120.38,no_solution,123.894654259,29,106974,
1.075785338,18.176470588235293,1632,33,,Continuous,25,,57259,1,,addstationA10,359714,0.016549079,TI_CPLEX,0.016549079,no_solution,1.092334417,17,54542,
2.569895778,20.482758620689655,6144,33,,Continuous,26,,109715,1,,addstationA11,1306502,0.014862554,TI_CPLEX,0.014862554,no_solution,2.584758332,29,104833,
2.619447016,21.714285714285715,6393,33,,Continuous,27,,112127,1,,addstationA12,1380838,0.015042272,TI_CPLEX,0.015042272,no_solution,2.634489288,28,107272,
1.70734876,19.0,3735,33,,Continuous,28,,87825,1,0.0,addstationA2,706736,121.28579982,TI_CPLEX,120.31,no_solution,122.99314858,25,83724,
1.171674568,22.375,2061,33,,Continuous,29,,65974,1,,addstationA3,353222,0.017710633,TI_CPLEX,0.017710633,no_solution,1.1893852010000001,16,63132,
0.81138644,19.214285714285715,1175,33,,Continuous,30,,49721,1,,addstationA4,235294,0.015284529,TI_CPLEX,0.015284529,no_solution,0.826670969,14,47416,
0.694513242,19.25,876,33,,Continuous,31,,42728,1,,addstationA5,232440,0.018297691,TI_CPLEX,0.018297691,no_solution,0.712810933,12,40750,
0.435123632,18.625,307,33,,Continuous,32,,27697,1,,addstationA6,125282,0.015145709,TI_CPLEX,0.015145709,no_solution,0.450269341,8,26392,
0.284649489,12.625,126,33,,Continuous,33,,18970,1,,addstationA7,90182,0.014770326,TI_CPLEX,0.014770326,no_solution,0.299419815,8,17851,
2.145210955,19.88888888888889,4862,33,,Continuous,34,,99235,1,,addstationA8,1000688,0.016724973,TI_CPLEX,0.016724973,no_solution,2.161935928,27,94744,
1.392381687,20.05,2616,33,,Continuous,35,,74118,1,0.0,addstationA9,557290,121.039775113,TI_CPLEX,120.22,no_solution,122.4321568,20,70766,
1.083978201,17.333333333333332,2022,25,,Continuous,36,,57887,1,,addstationB1,312454,0.019916252,TI_CPLEX,0.019916252,no_solution,1.103894453,18,55073,
0.25493622,12.857142857142858,126,25,,Continuous,37,,16915,1,,addstationB10,53974,0.013947915,TI_CPLEX,0.013947915,no_solution,0.26888413499999997,7,15949,
1.403348032,15.4,3202,25,,Continuous,38,,71761,1,,addstationB11,573678,0.01401025,TI_CPLEX,0.01401025,no_solution,1.417358282,25,68010,
0.828631076,16.214285714285715,970,25,,Continuous,39,,42218,1,0.0,addstationB12,420378,2.966227871,TI_CPLEX,2.48,no_solution,3.794858947,14,40106,
0.250605389,14.8,87,25,,Continuous,40,,13890,1,,addstationB2,89448,0.018635376,TI_CPLEX,0.018635376,no_solution,0.269240765,5,13153,
0.268071214,16.8,136,20,,Continuous,41,,15680,1,,addstationB3,88648,0.014248024,TI_CPLEX,0.014248024,no_solution,0.28231923800000003,5,14909,
1.182206495,15.95,2246,25,,Continuous,42,,59379,1,,addstationB4,414178,0.01283133,TI_CPLEX,0.01283133,no_solution,1.195037825,20,56319,
0.327189473,17.8,136,25,1712,Continuous,43,1762.9999999631934,16584,1,1763.0,addstationB5,147590,87.313590161,TI_CPLEX,86.77,ok,87.640779634,5,15794,1763.0
0.248704657,15.2,93,25,506,Continuous,44,573.0,14221,1,182.00000002,addstationB6,53340,120.338260474,TI_CPLEX,120.04,ok,120.586965131,5,13479,573.0
1.411202143,15.25,2865,25,,Continuous,45,,68226,1,,addstationB7,580804,0.022180165,TI_CPLEX,0.022180165,no_solution,1.4333823079999999,24,64635,
0.219388981,13.4,72,25,,Continuous,46,,12557,1,0.0,addstationB8,62062,0.615114998,TI_CPLEX,0.5,no_solution,0.8345039790000001,5,11851,
0.333717098,13.571428571428571,150,25,,Continuous,47,,17824,1,,addstationB9,129190,0.013724657,TI_CPLEX,0.013724657,no_solution,0.34744175499999996,7,16835,
2.166138378,20.93103448275862,5915,33,,Continuous,48,,111959,1,0.0,addtrackA1,828196,121.571015631,TI_CPLEX,120.36,no_solution,123.737154009,29,106049,
1.047479898,18.176470588235293,1632,33,,Continuous,49,,57259,1,4227.2191948,addtrackA10,318950,120.636417542,TI_CPLEX,120.07,no_solution,121.68389744000001,17,54243,
2.648712533,20.482758620689655,6144,33,,Continuous,50,,109714,1,0.0,addtrackA11,1287446,9.233319461,TI_CPLEX,7.74,no_solution,11.882031994,29,104182,
2.625772954,21.714285714285715,6393,33,,Continuous,51,,112127,1,0.0,addtrackA12,1348660,9.401576403,TI_CPLEX,7.96,no_solution,12.027349357,28,106710,
1.733586448,19.0,3735,33,,Continuous,52,,87825,1,0.0,addtrackA2,645364,121.092866893,TI_CPLEX,120.14,no_solution,122.82645334099999,25,83193,
1.182188421,22.375,2061,33,,Continuous,53,,65974,1,935.00000004,addtrackA3,363056,120.734980667,TI_CPLEX,120.08,no_solution,121.91716908800001,16,62699,
0.859536067,19.214285714285715,1175,33,,Continuous,54,,49722,1,1643.0,addtrackA4,242012,120.528182264,TI_CPLEX,120.07,no_solution,121.38771833099999,14,47156,
0.744580855,19.25,876,33,,Continuous,55,,42727,1,1659.9472341,addtrackA5,222750,120.43584172,TI_CPLEX,120.03,no_solution,121.180422575,12,40576,
0.505979482,18.625,307,33,1679,Continuous,56,2185.0,27710,1,1490.0000004,addtrackA6,112972,120.655423129,TI_CPLEX,120.03,ok,121.161402611,8,26236,2185.0
0.298949502,12.625,126,33,1813,Continuous,57,1980.0,18927,1,780.00000016,addtrackA7,89176,120.449863084,TI_CPLEX,120.04,ok,120.748812586,8,17600,1980.0
2.224496903,19.88888888888889,4862,33,,Continuous,58,,99236,1,0.0,addtrackA8,1039680,7.852026035,TI_CPLEX,6.65,no_solution,10.076522938,27,94309,
1.447572088,20.05,2616,33,,Continuous,59,,74118,1,4061.0081104,addtrackA9,544618,120.844235908,TI_CPLEX,120.07,no_solution,122.291807996,20,70347,
1.030544406,17.333333333333332,2022,25,,Continuous,60,,57888,1,498.00000021,addtrackB1,292520,120.666126529,TI_CPLEX,120.11,no_solution,121.696670935,18,54749,
0.269361293,12.857142857142858,126,25,6912,Continuous,61,7187.0,16905,1,7002.0000002,addtrackB10,47642,120.396369349,TI_CPLEX,120.09,ok,120.665730642,7,15910,7187.0
1.485210821,15.4,3202,25,,Continuous,62,,71737,1,66631.32506,addtrackB11,567388,120.89925917,TI_CPLEX,120.1,no_solution,122.38446999099999,25,67635,
0.85731658,16.214285714285715,970,25,,Continuous,63,,42218,1,0.0,addtrackB12,322140,2.769302563,TI_CPLEX,2.31,no_solution,3.626619143,14,39990,
0.240247292,14.8,87,25,,Continuous,64,,13892,1,0.0,addtrackB2,101582,0.760395266,TI_CPLEX,0.61,no_solution,1.000642558,5,13107,
0.270648122,16.8,136,20,672,Continuous,65,767.0,15688,1,240.0,addtrackB3,104070,120.464264781,TI_CPLEX,120.03,ok,120.734912903,5,14640,767.0
1.1560884,15.95,2246,25,,Continuous,66,,59350,1,58528.000303,addtrackB4,409904,120.703323238,TI_CPLEX,120.09,no_solution,121.859411638,20,55957,
0.301656282,17.8,136,25,1662,Continuous,67,1733.0,16584,1,1731.9999761,addtrackB5,120330,16.603032368,TI_CPLEX,16.12,ok,16.90468865,5,15739,1733.0
0.235944316,15.2,93,25,209,Continuous,68,232.0,14227,1,95.00000163,addtrackB6,62912,120.37433306,TI_CPLEX,120.05,ok,120.610277376,5,13433,232.0
1.406598735,15.25,2865,25,,Continuous,69,,68195,1,53914.068377,addtrackB7,568986,120.906388434,TI_CPLEX,120.09,no_solution,122.312987169,24,64271,
0.208954099,13.4,72,25,2088,Continuous,70,2154.0,12577,1,2154.0,addtrackB8,81816,9.055590005,TI_CPLEX,8.71,ok,9.264544104,5,11836,2154.0
0.370630019,13.571428571428571,150,25,,Continuous,71,,17812,1,7837.0,addtrackB9,129448,120.223274391,TI_CPLEX,120.03,no_solution,120.59390441000001,7,16804,
